"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"6518","463542","samp. KLX-11","SPINEL","HERCYNITE","WEHRLITE, XENOLITH",0.02,0.24,60.15,3.81,16.53,0.01,19.15,0.12,0.026,0,0,0,0,0,0.21,0,0,0.172,0,0,0,0,100.438
"6519","463543","samp. SLX-24","SPINEL","SPINEL","WEHRLITE, XENOLITH",0.02,0.27,61.71,6.39,9.76,0.01,21.61,0.11,0,0,0,0,0,0,0.31,0,0,0.077,0,0,0,0,100.267
"6520","463544","samp. SLX-39","SPINEL","HERCYNITE","WEHRLITE, XENOLITH",0.06,0.35,50.77,12.08,17.68,0,18.03,0.1,0,0.01,0,0,0,0,0.27,0,0,0.092,0,0,0,0,99.442
"6521","463546","samp. AX56","SPINEL","CHROMITE","KOMATIITE",0.31,0.42,15.49,46.5,27.622,0.079,9.27,0.187379156,0.01,0,0,0,0,0,0.197,0,0,0.12,0,0,0,0,100.205379156
"6522","463549","samp. TX29","SPINEL","CHROMITE","KOMATIITE",0.44,0.49,15.72,49.06,27.341,0.034,7.11,0.31,0.17,0.43,0.02,0,0,0,0.1714,0,0,0.0883,0,0,0,0,101.3847
"6523","463559","samp. DUNITE","SPINEL","CHROMITE","DUNITE",0,0.19,21,49.5,12.3,0,15.9,0.34,0,0,0,0,0,0,0.08,0,0,0.18,0,0,0,0,99.49
"6524","463560","samp. DUNITE","SPINEL","CHROMITE","DUNITE",0.15,0.12,16.6,50.7,17.4,0,13.6,0.63,0.006,0,0,0,0,0,0,0,0,0.2363,0,0,0,0,99.4423
"6525","463561","samp. IW328","SPINEL","CHROMITE","DUNITE",0.1,1.47,16.7,41,28.4,0,10.9,0.43,0.01,0,0,0,0,0,0.12,0,0,0.119369668,0,0,0,0,99.249369668
"6526","463562","samp. H85071808","SPINEL","CHROMITE","DUNITE",0.04,0.1,3.65,61.5,24,0,9.3,0.32,0,0,0,0,0,0,0.06,0,0,0.19,0,0,0,0,99.16
"6527","463563","samp. H84071605","SPINEL","CHROMITE","HARZBURGITE",0.06,0,5.73,63.4,22,0.01,9.56,0.37,0,0.0333333333333333,0,0,0,0,0,0,0,0.126,0,0,0,0,101.289333333333
"6528","463567","samp. IW7","SPINEL","CHROMITE","NOT GIVEN",0.053,0.06,9.38,62.1,15.3,0,12.5,0.61,0,0.015,0,0,0,0,0.06,0,0,0.17525,0,0,0,0,100.25325
"6529","463568","samp. IW202","SPINEL","CHROMITE","NOT GIVEN",0.02,0.07,11.6,58,18.6,0,11.4,0.73,0,0,0,0,0,0,0.02,0,0,0.1558,0,0,0,0,100.5958
"6530","463569","samp. DUNITE","SPINEL","CHROMITE","DUNITE",0.124287,0.53,26.38,38.01,20.04,0.25,14.4,0.53,0.004,0.238,0.05,0,0,0,0.08,0,0,0.117,0,0,0,0,100.753287
"6531","463592","samp. LOW-BARHYOLITE","SPINEL","MAGNETITE","RHYOLITE",0.086,15.34,1.45,0,80.686,0.091,0.97,0.37,0.02,0.064,0.06,0,0,0,0.019,0,0,0.29,0,0,0,0,99.446
"6532","463604","samp. 143-866A-177R-1,1-3","SPINEL","CHROMITE","BASALT",0.05,3.12,26.01,21.48,37.279,0,10.86,0.28,0.0071,0.034,0.00333333333333333,0,0,0,0.16,0,0,0,0,0,0,0,99.2834333333333
"6533","463615","samp. OG-2","SPINEL","CHROMITE","HARZBURGITE, XENOLITH",0.15,0.15,22.8,44.6,15.2,0,16.2,0.17,0,0,0,0,0,0,0.17,0,0,0.11,0,0,0,0,99.55
"6534","463616","samp. OG-3","SPINEL","SPINEL","LHERZOLITE, XENOLITH",0.18,0.28,54.3,12.2,10.6,0,22.1,0.11,0,0.003,0,0,0,0,0.39,0,0,0.0927,0,0,0,0,100.2557
"6535","463617","samp. KS203","SPINEL","CHROMITE","HARZBURGITE, XENOLITH",0,0.05,40.5,28.4,13.1,0,18.1,0.21,0,0,0.0038,0,0,0,0.31,0,0,0.1,0,0,0,0,100.7738
"6536","463621","samp. 77111919","SPINEL","CHROMITE","LHERZOLITE",0.011755,0.03,46.83,19.01,16.1,0,16.47,0.28,0,0.019448,0,0,0,0,0.34,0,0,0.23,0,0,0,0,99.321203
"6537","463622","samp. 81110703A","SPINEL","HERCYNITE","WEHRLITE, PLAGIOCLASE",0,0.28,43.09,18.02,25.99,0.01,10.46,0.2,0.02,0.018,0,0,0,0,0.18,0,0,0.16,0,0,0,0,98.428
"6538","463623","samp. 78101605A","SPINEL","CHROMITE","WEHRLITE, PLAGIOCLASE",0.53,0.25,36.91,26.55,24.0088,0.052,12.7,0.23,0.02,0.02,0,0,0,0,0.17,0,0,0.2,0,0,0,0,101.6408
"6539","463624","samp. 78082204","SPINEL","SPINEL","WEHRLITE, PLAGIOCLASE",0.043,0.03,65.53,0.86,13.09,0.09,19.09,0.11,0,0,0.01,0,0,0,0.598086124,0,0,0.12,0,0,0,0,99.571086124
"6540","463625","samp. 78082204","SPINEL","HERCYNITE","WEHRLITE, PLAGIOCLASE",0.057,0.02,55.78,11.44,14.6,0,17.63,0.34,0,0.249,0.008,0,0,0,0.5,0,0,0.38,0,0,0,0,101.004
"6541","463626","samp. 78082204","SPINEL","CHROMITE","WEHRLITE, PLAGIOCLASE",0.067,0.27,36.67,27.15,22.99,0.05,12.21,0.81,0.02,0.089,0.04,0,0,0,0.21,0,0,0.12,0,0,0,0,100.696
"6542","463627","samp. HARZBURGITE","SPINEL","CHROMITE","HARZBURGITE",0.82,0.12,24.7,37.82,20.56,0.2,14.94,0.33,0.02,0,0,0,0,0,0.5,0,0,0.17,0,0,0,0,100.18
"6543","463628","samp. 11143I","SPINEL","CHROMITE","HARZBURGITE",0.0295,0.05,31.35,39.43,15.51,0,15.11,0.18,0,0,0.0038,0,0,0,0.116,0,0,0.1923,0,0,0,0,101.9716
"6544","463629","samp. 273-3","SPINEL","CHROMITE","DUNITE, XENOLITH",0.05,0.15,17.95,51.67,14.28,0,14.52,0.49,0,0,0,0,0,0,0.06,0,0,0.2139,0,0,0,0,99.3839
"6545","463630","samp. 273-6","SPINEL","CHROMITE","DUNITE, XENOLITH",0.02,0.16,27.05,41.62,17.07,0,14.28,0.52,0,0,0,0,0,0,0.1437,0,0,0.2,0,0,0,0,101.0637
"6546","463632","samp. 85070717A","SPINEL","HERCYNITE","LHERZOLITE, PLAGIOCLASE",0,0.11,55.22,11.14,15.28,0,19.55,0.08,0.014936,0,0.0324,0,0,0,0.4042,0,0,0.1163,0,0,0,0,101.947836
"6547","463633","samp. FR08B","SPINEL","CHROMITE","DUNITE",0,0.185,5.783,58.323,27.26,0,6.757,0.3,0,0,0.003,0,0,0,0.041,0,0,0.17,0,0,0,0,98.822
"6548","463634","samp. HD41","SPINEL","CHROMITE","DUNITE",0.019,0.222,32.36,30.098,21.376,0,14.685,0.255,0,0,0,0,0,0,0.263,0,0,0.121,0,0,0,0,99.399
"6549","463639","samp. 326787","SPINEL","CHROMITE","BASALT, ALKALINE",0.09,0.84,24.59,41.93,19.51,0.01,14.15,0.23,0,0,0,0,0,0,0.07,0,0,0.12,0,0,0,0,101.54
"6550","463642","samp. 264120","SPINEL","CHROMITE","BASALT, ALKALINE",0.11,1.16,25.02,33.17,24.756,0.0483,13.88,0.23,0,0.01,0.02,0,0,0,0.25,0,0,0.12,0,0,0,0,98.7743
"6551","463643","samp. 264113","SPINEL","CHROMITE","BASALT, ALKALINE",0.1,1.38,22.64,38.72,22.42,0,14.94,0.16,0.001025,0,0,0,0,0,0.24,0,0,0,0,0,0,0,100.601025
"6552","463644","samp. 264113","SPINEL","CHROMITE","BASALT, ALKALINE",0.17,1.33,24.03,39.49,21.59,0.01,13.87,0.21,0,0,0.01,0,0,0,0.15,0,0,0.0915,0,0,0,0,100.9515
"6553","463645","samp. 264093","SPINEL","CHROMITE","BASALT, ALKALINE",0.1,1.18,24.07,34.8,27.101,0.012,13.09,0.27,0.001,0.005,0.02,0,0,0,0.12,0,0,0.153,0,0,0,0,100.922
"6554","463646","samp. 264093","SPINEL","CHROMITE","BASALT, ALKALINE",0.49,1.38,22.16,35.72,27.4466,0.04,11.92,0.26,0.014,0.009,0,0,0,0,0.2,0,0,0.06,0,0,0,0,99.6996
"6555","463647","samp. 326785","SPINEL","CHROMITE","BASALT, ALKALINE",0.09,0.84,20.7,41.51,21.88,0,14.19,0.17,0,0,0,0,0,0,0.27,0,0,0.0466,0,0,0,0,99.6966
"6556","463650","samp. MA8915B","SPINEL","HERCYNITE","RHYODACITE",0.04,0.1,58.67,0.08,25.14,0.04,4.1,0.18,0.024,0.14,0,0,0,0,0.03,0,0,10.64,0,0,0,0,99.184
"6557","463667","samp. Z2","SPINEL","CHROMITE","KOMATIITE",0,0.62,14.5,49.94,19.728875,0.18,13.2,0.29,0,0,0.009,0,0,0,0.27,0,0,0.080411,0,0,0,0,98.818286
"6558","463673","samp. 6-5","SPINEL","CHROMITE","KOMATIITE, PYROXENE",0.2376,0.19,9.03,60.3,16.13,0.023,13.7,0.27,0.02,0.044,0,0,0,0,0.03,0,0,0.0558,0,0,0,0,100.0304
"6559","463683","samp. 1-7A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.07,0.08,32.49,35.52,14.75,0.08,16.59,0.38,0.03,0.02,0.00666666666666667,0,0,0,0.24,0,0,0.2213,0,0,0,0,100.477966666667
"6560","463684","samp. 1-11","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.04,0.14,43.46,26.38,9.32,0.02,18.98,0.33,0.01,0.01,0,0,0,0,0.16,0,0,0.068,0,0,0,0,98.918
"6561","463685","samp. 1-15A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.09,0.05,23.53,45.91,13.75,0.06,15.28,0.33,0.01,0.02,0.012,0,0,0,0.11,0,0,0.28304,0,0,0,0,99.43504
"6562","463686","samp. 1-16A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.1,0.16,24.16,44.91,14.42,0.02,14.29,0.28,0.03,0.01,0.01,0,0,0,0.08,0,0,0.0673,0,0,0,0,98.5373
"6563","463688","samp. 1-16C","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.07,0.08,29.81,36.08,15.65,0.01,16.1,0.32,0.01,0.03,0.0266666666666667,0,0,0,0.21,0,0,0.13,0,0,0,0,98.5266666666667
"6564","463689","samp. 1-17B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.04,0.07,27,40.04,16.43,0.01,14.68,0.23,0.01,0.02,0.014,0,0,0,0.12,0,0,0.01,0,0,0,0,98.674
"6565","463691","samp. 1-19","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.08,0.08,40.63,26.15,12.56,0.01,18.22,0.31,0.01,0.01,0,0,0,0,0.23,0,0,0.0734,0,0,0,0,98.3634
"6566","463693","samp. 1-21A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.06,0.05,30.79,39.08,12.04,0.02,15.91,0.28,0.01,0.01,0.0125,0,0,0,0.09,0,0,0.07,0,0,0,0,98.4225
"6567","463694","samp. 1-21B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.08,0.09,25.45,42.41,14.57,0.02,15.84,0.18,0.01,0.01,0.0347,0,0,0,0.21,0,0,0.07,0,0,0,0,98.9747
"6568","463695","samp. 1-22A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.14,0.01,28.7,40.52,11.34,0.01,16.69,0.29,0.01,0.01,0.04,0,0,0,0.12,0,0,0.128,0,0,0,0,98.008
"6569","463696","samp. 2-10","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.07,0.18,32.93,35.26,11.48,0.02,18.16,0.38,0.01,0.03,0,0,0,0,0.22,0,0,0.1436,0,0,0,0,98.8836
"6570","463697","samp. 2-11","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.1,0.06,29.51,40.05,11.08,0.04,17.26,0.16,0.01,0.02,0.05,0,0,0,0.12,0,0,0.101,0,0,0,0,98.561
"6571","463698","samp. 2-12A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.05,0.1,32.24,37.35,11.66,0.02,17.89,0.16,0.01,0.03,0.0512,0,0,0,0.14,0,0,0,0,0,0,0,99.7012
"6572","463699","samp. 2-12B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.12,0.01,27.37,41.4,13.76,0.01,16.42,0.21,0.01,0.01,0,0,0,0,0.17,0,0,0.152,0,0,0,0,99.642
"6573","463700","samp. 2-15A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.08,0.19,25.78,42.81,14.16,0.01,16.17,0.35,0.01,0.01,0.0416,0,0,0,0.17,0,0,0.22,0,0,0,0,100.0016
"6574","463701","samp. 2-15B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.01,0.09,27.23,41.63,14.23,0.02,15.83,0.09,0.01,0.02,0,0,0,0,0.19,0,0,0.1287,0,0,0,0,99.4787
"6575","463702","samp. 2-16B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.11,0.01,21.46,48.36,13.43,0.1,15.15,0.19,0.06,0.04,0.01,0,0,0,0.12,0,0,0.28,0,0,0,0,99.32
"6576","463703","samp. 2-19","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.04,0.12,41.22,27.83,11.58,0.01,18.59,0.25,0.01,0.02,0.123333333333333,0,0,0,0.22,0,0,0.13,0,0,0,0,100.143333333333
"6577","463704","samp. 2-21","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.12,0.01,18.48,46.4,20.05,0.03,12.57,0.82,0.01,0.02,0.01,0,0,0,0.13,0,0,0.3,0,0,0,0,98.95
"6578","463705","samp. 2-22","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.08,0.44,13.09,55.28,17.1,0.01,13.93,0.28,0.01,0.01,0,0,0,0,0.13,0,0,0.1297,0,0,0,0,100.4897
"6579","463706","samp. 2-24A","SPINEL","HERCYNITE","PERIDOTITE, XENOLITH",0.05,0.01,48.41,20.26,11.56,0.01,20.03,0.18,0.01,0.01,0,0,0,0,0.28,0,0,0.16,0,0,0,0,100.97
"6580","463707","samp. 2-24AA","SPINEL","HERCYNITE","PERIDOTITE, XENOLITH",0.01,0.14,48.02,20.24,10.23,0.02,19.96,0.14,0.01,0.02,0.0069,0,0,0,0.26,0,0,0.1445,0,0,0,0,99.2014
"6581","463708","samp. 2-24B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.09,0.06,26.52,45.23,11.59,0.04,16.28,0.05,0.01,0.03,0,0,0,0,0.09,0,0,0.15,0,0,0,0,100.14
"6582","463709","samp. 2-28","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.11,0.63,18.16,48.22,19.08,0.02,13.96,0.27,0.01,0.02,0,0,0,0,0.2,0,0,0.0666,0,0,0,0,100.7466
"6583","463710","samp. 2-30","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.11,0.06,40.9,28.36,11.87,0.01,18.55,0.01,0.01,0.02,0,0,0,0,0.18,0,0,0.17,0,0,0,0,100.25
"6584","463711","samp. 2-31A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",1.52,0.2,33.78,32.07,12.17,0.43,19.15,0.23,0.02,0.03,0,0,0,0,0.23,0,0,0.24,0,0,0,0,100.07
"6585","463712","samp. 2-33","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.08,0.09,18.39,48.39,16.78,0.11,14.91,0.32,0.01,0.06,0,0,0,0,0.11,0,0,0.1796,0,0,0,0,99.4296
"6586","463713","samp. 4-24A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.03,0.01,38.74,29.95,11.47,0.03,17.93,0.17,0.01,0.03,0,0,0,0,0.13,0,0,0.195,0,0,0,0,98.695
"6587","463714","samp. 4-24B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.09,0.24,16,50.67,17.31,0.01,13.58,0.45,0.01,0.03,0,0,0,0,0.13,0,0,0.1083,0,0,0,0,98.6283
"6588","463715","samp. 4-25A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.01,0.09,39.1,29.61,11.15,0.01,17.87,0.1,0.01,0.02,0.02,0,0,0,0.18,0,0,0.1616,0,0,0,0,98.3316
"6589","463716","samp. 4-26A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.01,0.05,44.05,23.5,11.34,0.03,18.51,0.29,0.01,0.05,0,0,0,0,0.18,0,0,0.24,0,0,0,0,98.26
"6590","463717","samp. 4-26B","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.07,0.17,34.56,33.54,12.75,0.03,16.97,0.23,0.01,0.01,0.01,0,0,0,0.17,0,0,0.11,0,0,0,0,98.63
"6591","463718","samp. 4-27","SPINEL","HERCYNITE","PERIDOTITE, XENOLITH",0.06,0.01,48.98,16.27,13.05,0.02,19.27,0.18,0.01,0.03,0.03548314,0,0,0,0.32,0,0,0.23,0,0,0,0,98.46548314
"6592","463719","samp. 4-29","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.06,0.23,39.16,27.92,13.06,0.04,17.89,0.22,0.03,0.06,0.1,0,0,0,0.21,0,0,0.098,0,0,0,0,99.078
"6593","463720","samp. 429285A","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.09,0.1,27.1,39.89,15.12,0.09,16.16,0.41,0.01,0.05,0,0,0,0,0.16,0,0,0.218,0,0,0,0,99.398
"6594","463721","samp. 429285E-1","SPINEL","CHROMITE","PERIDOTITE, XENOLITH",0.15,0.12,24.45,43.73,13.59,0.09,16.11,0.27,0.01,0.02,0.0683,0,0,0,0.17,0,0,0,0,0,0,0,98.7783
"6595","463737","samp. 86072607C","SPINEL","CHROMITE","DUNITE",0.12,1.11,17.33,51.79,20.65,0.172,9.48,0.18,0.02,0,0.07,0,0,0,0.26,0,0,0.21,0,0,0,0,101.392
"6596","463738","samp. 86073004","SPINEL","CHROMITE","LHERZOLITE, SPINEL",0.06,0.04,39.99,28.49,16.59,0,16.17,0.12,0,0,0,0,0,0,0.181,0,0,0.1976,0,0,0,0,101.8386
"6597","463739","samp. 86080107","SPINEL","CHROMITE","LHERZOLITE, SPINEL",0.04,0.05,37.38,30.68,16.37,0.02,14.42,0.09,0.03,0,0,0,0,0,0.06,0,0,0.1079,0,0,0,0,99.2479
"6598","463740","samp. 86080119","SPINEL","CHROMITE","LHERZOLITE, PLAGIOCLASE",0.01,0.25,38.14,25.33,18.92,0.02,15.23,0.09,0.011,0.02,0,0,0,0,0.17,0,0,0.15,0,0,0,0,98.341
"6599","463741","samp. GABBRO","SPINEL","SPINEL","GABBRO",0.03,0,64.46,0,23.93,0.02,12.93,0.15,0.01,0,0,0,0,0,0.13,0,0,0.322,0,0,0,0,101.982
"6600","463742","samp. PERIDOTITE-1","SPINEL","CHROMITE","PERIDOTITE",0.05,0.44,34.41,27.91,28.21,0.05,8.18,0.26,0,0.021,0,0,0,0,0.22,0,0,0.0915606,0,0,0,0,99.8425606
"6601","463743","samp. DIKE","SPINEL","CHROMITE","LAMPROPHYRE",0.12,0.3269,33,34.3,13.087,0.02,17.1,0.14,0.01,0,0,0,0,0,0.253,0,0,0.0534,0,0,0,0,98.4103
"6602","463744","samp. DIKE","SPINEL","HERCYNITE","LAMPROPHYRE",0.94,0,58,0.98,17.6999,0.1681,19.2,0.02,0.048,0.066,0.03,0,0,0,0.738063728,0,0,0.445867,0,0,0,0,98.335930728
"6603","463747","samp. MF-C2","SPINEL","CHROMITE","PICRITE",0,5.57,17.05,30.19,36.68,0.052,9.01,0.35,0.01,0,0,0,0,0,0.25,0,0,0.0791,0,0,0,0,99.2411
"6604","463748","samp. MF-C2","SPINEL","CHROMITE","PICRITE",0.056,4.73,16.37,32.8,35.74,0.007,9.37,0.27,0,0,0,0,0,0,0.23,0,0,0.1014,0,0,0,0,99.6744
"6605","463749","samp. MF-C2","SPINEL","CHROMITE","PICRITE",0.12,4.45,21.74,28.08,34.81,0,9.76,0.25,0,0,0,0,0,0,0.27,0,0,0.1149,0,0,0,0,99.5949
"6606","463750","samp. MF-C2","SPINEL","CHROMITE","PICRITE",0,7.22,17.02,24.48,40.67,0.0068,8.38,0.37,0,0.007,0.0014,0,0,0,0.28,0,0,0.1538,0,0,0,0,98.589
"6607","463751","samp. MF-3","SPINEL","CHROMITE","PICRITE",0.37,3.64,19.44,34.55,28.29,0.138,11.62,0.3,0.05,0,0.15,0,0,0,0.24,0,0,0.08,0,0,0,0,98.868
"6608","463753","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.075,5.63,21.37,24.41,37.67,0.01,9.58,0.28,0,0.017,0.005,0,0,0,0.3,0,0,0.1375,0,0,0,0,99.4845
"6609","463754","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.06,3.79,20.15,32.3,34.33,0.02,9.84,0.33,0,0,0,0,0,0,0.2,0,0,0.101,0,0,0,0,101.121
"6610","463755","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.26,3.63,23.98,28.31,34.2,0.326,10.08,0.28,0.022,0,0,0,0,0,0.23,0,0,0.12,0,0,0,0,101.438
"6611","463756","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0,5.61,22.33,23.97,38.48,0.00965,9.04,0.28,0.01,0,0.028,0,0,0,0.26,0,0,0.15,0,0,0,0,100.16765
"6612","463757","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.369061224489796,5.65,21.63,23.32,37.79,0.13,9.09,0.26,0.056,0,0,0,0,0,0.26,0,0,0.1876,0,0,0,0,98.7426612244898
"6613","463758","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.13,7.94,15.82,23.18,43.07,0,8,0.36,0,0.00379,0.03,0,0,0,0.26,0,0,0.073,0,0,0,0,98.86679
"6614","463759","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.09,5.55,20.26,23.96,39.57,0,8.79,0.34,0,0,0,0,0,0,0.28,0,0,0.11,0,0,0,0,98.95
"6615","463762","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.16,6.62,18.74,24.52,39.21,0.06,9.26,0.26,0.067,0.01,0,0,0,0,0.24,0,0,0,0,0,0,0,99.147
"6616","463763","samp. MF-C4","SPINEL","ULVOSPINEL","PICRITE",0.06,9.07,11.69,19.89,52.58,0.03,4.78,0.32,0,0.03,0,0,0,0,0.2,0,0,0.102735518,0,0,0,0,98.752735518
"6617","463764","samp. MF-C4","SPINEL","MAGNETITE","PICRITE",0.193,7.86,12.03,22.3,50.17,0.12,4.88,0.4,0.08,0.054,0.02,0,0,0,0.19,0,0,0.164302245334965,0,0,0,0,98.461302245335
"6618","463766","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.0776,5.75,19.69,27.64,35.61,0.042,9.12,0.36,0,0.04,0,0,0,0,0.22,0,0,0.096,0,0,0,0,98.6456
"6619","463767","samp. MF-C4","SPINEL","CHROMITE","PICRITE",0.39,7.86,13.61,23.69,46.74,0.0506,5.55,0.35,0,0.008,0,0,0,0,0.25,0,0,0.09,0,0,0,0,98.5886
"6620","463769","samp. MF-20","SPINEL","CHROMITE","PICRITE",0.369,5.44,11.6,31.3,40.42,0.086,9.29,0.33,0.03,0,0.04,0,0,0,0.27,0,0,0.11,0,0,0,0,99.285
"6621","463770","samp. MF-20","SPINEL","CHROMITE","PICRITE",0.081764,6.65,11.73,28.97,40.78,0.07,9.37,0.37,0,0.018,0,0,0,0,0.3,0,0,0.06,0,0,0,0,98.399764
"6622","463771","samp. MF-20","SPINEL","CHROMITE","PICRITE",0.06,6.2,18.99,27.65,34.47,0.01,9.96,0.3,0.01,0.035,0.1806486,0,0,0,0.34,0,0,0.104,0,0,0,0,98.3096486
"6623","463772","samp. MF-20","SPINEL","CHROMITE","PICRITE",0.22,6.16,16.44,27.36,40.89,0.04,7.35,0.46,0.02,0.053,0.11,0,0,0,0.21,0,0,0.086,0,0,0,0,99.399
"6624","463774","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.123,2.24,18.2,41.52,24.28,0.06,12,0.25,0,0.224,0.009,0,0,0,0.24,0,0,0.13,0,0,0,0,99.276
"6625","463775","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.13,2.33,19.19,40.83,23.71,0.006,12.12,0.26,0.001,0.007,0.008,0,0,0,0.25,0,0,0,0,0,0,0,98.842
"6626","463776","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.16,2.4,19.94,41.53,22.49,0.02,12.81,0.21,0.03,0,0,0,0,0,0.16,0,0,0.0869,0,0,0,0,99.8369
"6627","463777","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.186,2.92,18.82,40.96,22.67,0.05,12.54,0.29,0.019,0.044,0.09,0,0,0,0.12,0,0,0.0843,0,0,0,0,98.7933
"6628","463778","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.02,1.71,22.82,39.77,22.9,0,12.2,0.28,0,0.03,0,0,0,0,0.17,0,0,0.03,0,0,0,0,99.93
"6629","463779","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.0585,2.09,16.3,43.41,26.78,0.016,11.34,0.28,0,0.001,0.02,0,0,0,0.26,0,0,0.063,0,0,0,0,100.6185
"6630","463780","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.07,1.79,23.45,38.25,22.66,0,12.82,0.21,0.00065,0,0,0,0,0,0.24,0,0,0,0,0,0,0,99.49065
"6631","463782","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.027,2.67,20.02,38.16,25.84,0.02,11.83,0.27,0.022,0.018,0.003,0,0,0,0.24,0,0,0.079,0,0,0,0,99.199
"6632","463783","samp. MF-S1","SPINEL","CHROMITE","BASALT, ALKALINE",0.0241425555555556,2.53,21.33,37.19,24.93,0,11.74,0.32,0,0.01,0,0,0,0,0.18,0,0,0.0751,0,0,0,0,98.3292425555556
"6633","463784","samp. PIN-5","SPINEL","CHROMITE","PICRITE",0.0697,2.84,17.1,40.5,27.87,0.011,11.29,0.23,0,0.02,0,0,0,0,0.19,0,0,0.044,0,0,0,0,100.1647
"6634","463785","samp. PIN-5","SPINEL","CHROMITE","PICRITE",0.0377666666666667,2.95,16.65,41.36,27.43,0,11.24,0.26,0.001,0,0,0,0,0,0.24,0,0,0.0907,0,0,0,0,100.259466666667
"6635","463786","samp. PIN-5","SPINEL","CHROMITE","PICRITE",0.022,1.77,18.3,43.94,23.52,0,12.33,0.26,0,0,0,0,0,0,0.19,0,0,0.115,0,0,0,0,100.447
"6636","463788","samp. PIN-12","SPINEL","CHROMITE","PICRITE",0.1785,2.41,18.7,40.22,25.18,0.007,11.46,0.28,0.003,0,0,0,0,0,0.18,0,0,0.15,0,0,0,0,98.7685
"6637","463789","samp. PIN-12","SPINEL","CHROMITE","PICRITE",0.11,1.81,19.38,44.06,20.05,0.01,12.58,0.25,0,0.001,0.008095,0,0,0,0.17,0,0,0,0,0,0,0,98.429095
"6638","463790","samp. PIN-12","SPINEL","CHROMITE","PICRITE",0.1,2.52,17.04,43.22,24.76,0,11.14,0.26,0,0,0,0,0,0,0.21,0,0,0.06,0,0,0,0,99.31
"6639","463791","samp. PIN-12","SPINEL","CHROMITE","PICRITE",0.006,1.83,18.36,42.08,23.44,0,12.14,0.26,0,0,0,0,0,0,0.21,0,0,0.0811,0,0,0,0,98.4071
"6640","463792","samp. PIN-12","SPINEL","CHROMITE","PICRITE",0.13,2.66,18.52,39.6,26.6,0.03,11.2,0.29,0,0,0,0,0,0,0.18,0,0,0.07,0,0,0,0,99.28
