SAMPLE NAME,ROCK NAME,MINERAL,SiO2,TiO2,Al2O3,Cr2O3,FeOT,CaO,MgO,MnO,K2O,Na2O,F,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
samp. P3,KIMBERLITE,PHLOGOPITE,41.238,0.629,11.541,0.004,2.377,0.014,26.11,0,10.358,0.078,3.166,2.393152093537291,-0.3120832177029603,0.13825779816035227,-0.15966723078821837,-0.6612453404600431,0.2466452138907915,0.3194614033974027,1.0889374016938846,0.29182326225012273,-0.4490418515862491,0.04187847792966254
samp. P3,KIMBERLITE,PHLOGOPITE,41.435,0.672,11.331,0.057,2.562,0,26.386,0.011,9.876,0.104,2.919,2.29648458508877,-0.15294784702430286,0.2821805211272409,-0.05276113051091519,-0.6150948064865167,0.26858906096961255,0.3536848997532618,0.8660054000147892,0.36637109846993465,-0.1626939604998993,0.016926181878474847
samp. P3,KIMBERLITE,PHLOGOPITE,39.323,0.588,13.48,0.056,2.675,0.054,25.829,0.02,9.181,0.047,2.014,1.5605153409496442,-0.2371100976933178,0.7690194892213135,0.5516910293887265,-0.2931912027228481,0.38696511453526133,0.6303975505294918,0.6961511518085287,0.28642405848868385,-0.08490968135648981,0.03605401622933703
samp. P3,KIMBERLITE,PHLOGOPITE,38.644,0.486,14.36,0.016,2.641,0.12,25.404,0.056,9.106,0.046,1.595,1.2904989636649773,-0.3533589384766996,0.984805359398536,0.6791082283883692,-0.21939618767313357,0.40370826241254393,0.7281025861949532,0.6154122854356984,0.1699045876285144,-0.16119901349867494,0.05986067581160842
samp. P3,KIMBERLITE,PHLOGOPITE,39.144,0.904,12.596,0.042,2.908,0.014,25.065,0.017,9.474,0.086,2.326,1.6089146443191413,-0.13935932965553322,0.4355440160063042,0.4102823981187389,-0.36168636853632846,0.3241334356506712,0.5759469763532221,0.7746303776079806,0.26922155148396776,-0.24718863539706076,0.14265474259940436
samp. P3,KIMBERLITE,PHLOGOPITE,39.384,0.902,12.811,0.024,2.691,0,25.385,0.01,9.639,0.058,2.364,1.7022892042184035,-0.24337648525731231,0.41025015397473763,0.369911482976389,-0.373488923651006,0.3331915659337493,0.5620896543358347,0.8408820155805317,0.20349681388394963,-0.2775715750799349,0.096450971398064
samp. P3,KIMBERLITE,PHLOGOPITE,40.629,0.756,13.522,0.044,2.694,0,26.416,0.016,9.237,0.067,2.311,1.7893444162259768,-0.19846486930884238,0.683676170897515,0.32179473119790974,-0.3785835564844757,0.4898207874735804,0.4854996615120206,0.7736670256872611,0.2580179409486812,0.07713851230574532,-0.11895219020674819
samp. P3,KIMBERLITE,PHLOGOPITE,38.593,0.872,13.293,0,2.719,0,24.964,0.055,9.422,0.038,1.973,1.4205438934286176,-0.2894291611214366,0.5620191371637514,0.5505028597077275,-0.29100749700216444,0.3378619991463281,0.7197152054105315,0.743927229045688,0.15230316130483576,-0.2510895393423621,0.15420551459551807
samp. P3,KIMBERLITE,PHLOGOPITE,38.568,0.735,14.285,0.027,2.786,0.049,25.485,0.019,9.28,0.062,1.32,1.2604192118645687,-0.459783537422961,0.8627184853708566,0.6911161804906513,-0.16014681177385354,0.38656362028739344,0.7434504956277709,0.4468826146008227,0.018704162387243404,-0.20898875774567036,0.04742143464907298
samp. P3,KIMBERLITE,PHLOGOPITE,38.575,0.718,14.545,0,2.714,0.03,25.533,0.01,9.19,0.055,1.426,1.247198140431809,-0.4293775557367711,0.8853171556645313,0.7097452105300612,-0.18183095492763227,0.4663314329965516,0.7510740191257166,0.526456709587067,0.047250365291453635,-0.17070214213738405,0.02678676504236805
samp. P3,KIMBERLITE,PHLOGOPITE,37.859,0.664,14.023,0,2.97,0,24.707,0.001,9.042,0.069,1.517,1.1158730124068788,-0.30510267854083895,0.8201611071961172,0.7878946704723644,-0.1946632187734731,0.4578738001589421,0.818061574766915,0.5326793299968846,0.19965459112849532,-0.21036440302285378,0.17676987434177246
samp. P3,KIMBERLITE,PHLOGOPITE,38.617,0.566,13.384,0.008,2.868,0,25.056,0.018,9.081,0.024,2.143,1.4109947119518775,-0.18901714155324895,0.6987209858485904,0.6335084460435471,-0.32691186053349497,0.42737398172280916,0.7225469047078114,0.8082638359616265,0.38570382358905547,-0.12137619519066611,0.14758477468682807
samp. P3,KIMBERLITE,PHLOGOPITE,39.129,0.875,13.38,0.011,2.834,0.034,25.536,0,9.09,0.046,2.067,1.4596669011351435,-0.15201270093167096,0.6667716016950678,0.6016061952540019,-0.34591532431700894,0.42388120674732654,0.633490711000362,0.7286866734650149,0.2415843916286469,-0.03495292656766094,0.05450234658190586
samp. P3,KIMBERLITE,PHLOGOPITE,39.568,0.849,12.828,0,2.786,0.057,25.623,0,9.053,0.046,2.321,1.589125164525326,-0.052472594301542774,0.622652340298244,0.5236643509618972,-0.45977909692079605,0.4037854720989694,0.578415607960109,0.7981098923715332,0.3235720695158759,0.03347167012315194,0.066539656523355
samp. P3,KIMBERLITE,PHLOGOPITE,37.574,0.611,13.227,0.022,2.917,0.576,26.164,0.01,7.814,0.059,2.144,1.0578149454294608,0.5691296695205996,1.291559597520135,1.2353271218774764,-0.4823490160016046,0.29396953252750946,0.6537152945103053,0.7789920998901497,0.5810981598918207,0.18256958994218475,0.08121977706288921
samp. P3,KIMBERLITE,PHLOGOPITE,39.682,0.692,12.704,0.05,2.744,0,25.458,0.056,9.547,0.043,2.536,1.7800500225938005,-0.2014061054080375,0.46793587517058255,0.30633233585263353,-0.38219106800929203,0.32080647324317224,0.5594122698623943,0.9140218993539155,0.3411247096719024,-0.20228940419665659,0.0833312450755023
samp. P3,KIMBERLITE,PHLOGOPITE,39.565,0.727,12.624,0.04,2.589,0,25.425,0.038,9.588,0.058,2.521,1.782020896566622,-0.19327287788919806,0.4442658881511039,0.3178603929964615,-0.39080744393504374,0.3300929420557349,0.5626184583047115,0.8953720445106611,0.3105266145468787,-0.24836526588958308,0.11153940051664374
samp. P3,KIMBERLITE,PHLOGOPITE,39.8,0.731,13.213,0.001,2.587,0.024,25.614,0,9.51,0.073,2.496,1.7483381590819178,-0.20620312358040788,0.5371059731073822,0.3257226134890805,-0.4233863069204794,0.44201306243720284,0.5135978788403223,0.9067730615994756,0.2652153273545324,-0.2095598859593463,0.033630114123204734
samp. P3,KIMBERLITE,PHLOGOPITE,39.301,0.625,12.963,0,2.701,0.029,25.351,0.034,9.538,0.064,2.206,1.6439799097581673,-0.28569141798292164,0.5751669082629338,0.3929430670738519,-0.3983077860319041,0.34431491704910017,0.6274714845930546,0.77825191570952,0.24654523255617583,-0.27576486446900694,0.11524676878407678
samp. P3,KIMBERLITE,PHLOGOPITE,38.753,0.71,13.744,0.01,2.798,0,24.998,0.029,9.301,0.024,1.815,1.374661683892802,-0.369523874327504,0.6994111901919722,0.5919848274228563,-0.25758346690113054,0.3881820682519569,0.709718024355021,0.6891004694848598,0.18042746426459397,-0.17279043417846415,0.11872814319204697
samp. P3,KIMBERLITE,PHLOGOPITE,38.368,0.679,13.802,0.051,2.579,0.004,24.834,0.069,9.271,0.05,1.86,1.3423995793660035,-0.2885708176261762,0.7191971926542735,0.6080773331743405,-0.16405279020601465,0.3832216753716843,0.7411507589437571,0.7083528527121385,0.21509654185008925,-0.2374881574311238,0.16205305237271136
samp. P3,KIMBERLITE,PHLOGOPITE,38.27,0.634,13.582,0,2.542,0.028,24.607,0.067,9.35,0.034,1.8,1.325400386255894,-0.349405694666661,0.711077319385069,0.6101943132862255,-0.2484613319264666,0.34263909112494084,0.7723600626755411,0.7054139036728175,0.18034303303889465,-0.284104850017857,0.2189315372215991
samp. P3,KIMBERLITE,PHLOGOPITE,39.728,0.918,12.54,0.072,2.768,0.008,25.442,0.077,9.555,0.055,2.494,1.765574889332467,-0.15032999200937835,0.4076292940593626,0.29341074550000623,-0.35149696466234853,0.27597385758897847,0.5371965601144006,0.8698992578612802,0.2715946636631891,-0.17245976768619506,0.07594185370526582
samp. P3,KIMBERLITE,PHLOGOPITE,38.393,0.373,13.915,0.001,2.954,0.138,26.685,0.045,8.589,0.044,0.901,1.1399404456131366,-0.3180964253342466,1.2446930952030673,0.9867978025491957,-0.2677553592554874,0.35134120326441337,0.9460604589256207,0.18738476635258414,0.16760027100746439,0.08802720510673889,0.0030996563776894658
samp. P3,KIMBERLITE,PHLOGOPITE,38.692,0.617,13.813,0,2.616,0,25.118,0.033,9.171,0.049,2.16,1.4226404605280216,-0.20473682758471018,0.714763346768462,0.5795227906381805,-0.2891830351332675,0.4845819157625437,0.7012021836066943,0.8420217875998699,0.30534616790848546,-0.1772765018459196,0.112337386144063
samp. P3,KIMBERLITE,PHLOGOPITE,38.009,0.594,14.575,0.008,2.942,0.047,24.965,0.022,9.109,0.062,1.488,1.1295515954384412,-0.3734283188647585,0.9098505843594377,0.7606481028066624,-0.15375871819246523,0.462234770660731,0.7857081130930997,0.573013708672164,0.154774007107259,-0.24285443227602677,0.0972799948408218
samp. P3,KIMBERLITE,PHLOGOPITE,38.422,0.849,13.751,0.034,2.715,0.047,24.94,0.033,9.355,0.071,1.801,1.3341626130320487,-0.288848054111833,0.6736405598243347,0.607331947339055,-0.20304214990813257,0.36681691688005963,0.6857239541422664,0.6572545547200944,0.12215876182642835,-0.28090468856037715,0.1316498303330626
samp. P3,KIMBERLITE,PHLOGOPITE,38.858,0.506,14.3,0.018,2.779,0.017,25.247,0.064,9.484,0.044,1.429,1.3567841698519558,-0.581525983018569,0.8515781292770597,0.5409283208837153,-0.17895667984525804,0.3685275165283299,0.7487388655133967,0.5306447872902387,0.06089379510218766,-0.2737651670187319,0.06362554593064627
samp. P3,KIMBERLITE,PHLOGOPITE,39.045,0.726,13.19,0.039,2.565,0,25.242,0,9.352,0.042,2.173,1.5663764783401708,-0.23956806748190584,0.5869876827126891,0.5201620641696572,-0.30541128247141397,0.3847636510460621,0.6277066193692287,0.7836896110488416,0.2725223378597343,-0.18402681360805664,0.13100653405844925
samp. P3,KIMBERLITE,PHLOGOPITE,38.557,0.569,13.397,0.101,2.548,0.01,25.36,0.017,9.442,0.057,1.878,1.5113959534754446,-0.3363785616886097,0.6707655099777337,0.5867505450501423,-0.15813923569198915,0.3199394542620987,0.6937591877370364,0.6441265300998664,0.24898189683940455,-0.31517305189392364,0.14481703820950614
samp. P3,KIMBERLITE,PHLOGOPITE,39.468,0.6,12.434,0,2.63,0,25.315,0.027,9.609,0.069,2.622,1.796917730308715,-0.17748691498126884,0.43542227944913464,0.2992525887545862,-0.4719047473908119,0.3525132636158007,0.5854189856508862,0.9318628990033989,0.3670964393495101,-0.3071695451546007,0.14858540551391689
samp. P3,KIMBERLITE,PHLOGOPITE,40.74,0.433,13.911,0.005,2.7,0.061,26.059,0.016,10.165,0.009,0,1.5591823842650128,-1.3622168734674063,1.0053007759273633,0.3386941980676176,-0.24534381950463519,0.0744142760329411,0.6886584614611236,-0.2218583922196919,-0.4953800749008471,-0.21036056085726787,-0.017713116059983935
samp. P3,KIMBERLITE,PHLOGOPITE,39.565,0.252,14.336,0.096,2.224,0.006,25.655,0.011,10.125,0.025,0,1.4525430766136054,-1.3235644526353472,1.0411557872928112,0.4973307773909643,0.003562099520634937,0.11933014300071951,0.784049641280714,-0.18367341845225443,-0.3881678455262033,-0.38940028782557123,0.0986289413494777
samp. P3,KIMBERLITE,PHLOGOPITE,40.202,0.67,12.962,0,3.069,0.137,26.382,0.021,10.173,0,0,1.5335257635089692,-1.2339202904101707,0.8687741998878177,0.45537044889639283,-0.3262250969619805,-0.10529081531504184,0.7368579020358016,-0.26946862489569806,-0.5117307667428472,-0.2678823599674537,0.010244799181417782
samp. P3,KIMBERLITE,PHLOGOPITE,39.147,0.323,14.549,0.102,2.076,0.071,25.758,0.004,9.576,0.061,0,1.2757494440256043,-1.0351875416649259,1.2164560689496229,0.6987585603747497,0.0223650515302085,0.2172131105506527,0.8097958210119918,-0.20912538113483825,-0.30311388942621703,-0.21917121595588315,0.10100397750638507
samp. P3,KIMBERLITE,PHLOGOPITE,42.466,0.102,10.025,0.012,3.51,0.336,28.142,0.033,9.51,0,0,1.9834058273263613,-0.9351935002610894,1.1487884131029122,0.35577849641954934,-0.8252538345945822,-0.38395144699513706,0.6657115377213825,-0.6512918845967919,-0.1344536158693531,0.342040463626471,-0.024105922183426456
samp. P3,KIMBERLITE,PHLOGOPITE,41.001,0.268,11.593,0.024,3.458,0.593,26.472,0.016,10.325,0.02,0.427,1.814443381174776,-1.0619402975330146,1.004244146076882,0.2838615656517595,-0.6442893749877558,-0.4610235152058191,0.41967466891276084,-0.17249393179135827,-0.32734803287896597,-0.4053239911573744,0.031174464985472668
samp. P3,KIMBERLITE,PHLOGOPITE,40.684,0.343,12.356,0,2.774,0.155,26.172,0.024,9.043,0.083,0.281,1.4563150082327223,-0.6708853802142797,1.2105415540079163,0.5552316714207841,-0.47318301115977107,0.12862386914193297,0.7482032377790673,-0.3319545846282177,-0.08335775025339234,0.25941021126197794,0.10664610790811038
samp. P3,KIMBERLITE,PHLOGOPITE,39.567,0.275,13.387,0,3.009,0,26.119,0,9.764,0.073,0.817,1.5282730623408585,-0.8647721836212785,0.8865659516721813,0.47087304890180604,-0.30347225702161623,0.24009740718567973,0.7910111115451376,0.0770016213860753,-0.06290759913725838,-0.3074880748782184,0.04580639907899166
samp. P3,KIMBERLITE,PHLOGOPITE,36.113,0.233,15.991,0.012,2.574,1.015,24.16,0.041,8.553,0.025,0.612,0.4650903728420675,-0.2585649140311952,1.881980923379638,1.394077871123509,-0.15626851596565827,0.008569015651019488,0.6004324463998059,0.4730316017939667,-0.04728714974514037,-0.4556760502271949,0.19713232552684226
samp. P3,KIMBERLITE,PHLOGOPITE,41.803,0.231,9.309,0.052,5.369,0.034,27.613,0,9.867,0.052,0.521,1.9908754253721466,-0.891092984066408,0.6028165640614884,0.18993747309978204,-0.7772162971041124,-0.3284948631063933,0.7227586668583846,-0.551399212934227,0.13233209944873758,0.06920715013022771,-0.04345607231034658
samp. P3,KIMBERLITE,PHLOGOPITE,40.605,0.396,11.898,0.067,3.925,0.04,25.666,0.052,9.866,0.056,0.667,1.6376628810376481,-0.9045132322473569,0.7518633121910151,0.2615377536759552,-0.40060036397590004,-0.051955001689415664,0.6771774367496923,-0.14856710410467122,-0.03617540124828085,-0.12635754440440305,0.07932421278075759
samp. P3,KIMBERLITE,PHLOGOPITE,37.863,0.329,14.625,0.004,2.559,0.277,25.018,0.018,9.379,0.029,0.815,1.0911598639799474,-0.6801987719279776,1.163610091830494,0.8469495964446522,-0.16251230592891702,0.2134048974287478,0.7820990161093024,0.3288752067830153,-0.06766110686259787,-0.4110548764428972,0.15863025018712457
samp. P3,KIMBERLITE,PHLOGOPITE,38.867,0.315,13.83,0.01,2.482,0.007,25.933,0,9.211,0.018,0.932,1.3451092307190524,-0.6520685810740453,1.0244335137522993,0.7508905537580465,-0.22643600116716703,0.33847421873929817,0.8698290878513751,0.23188266376477942,0.060172485805292136,-0.09915118446121168,0.10627800040958278
samp. P3,KIMBERLITE,PHLOGOPITE,36.19,0.191,15.711,0,2.885,0.346,24.918,0.025,8.414,0.029,0.633,0.5650796167603768,-0.35341676748488887,1.547481111497355,1.351220093296541,-0.035832342707322135,0.386123965663271,0.9858059638638774,0.3349293628816053,0.15369082776982412,-0.22767828856518035,0.16074003729931302
samp. P3,KIMBERLITE,PHLOGOPITE,38.018,0.225,15.097,0,2.738,0.184,25.437,0.005,8.633,0.028,0.464,0.8863336355830598,-0.5718679819293212,1.4457168128424591,1.0560686448610275,-0.12792672205212346,0.40523515134579424,0.907675434569833,0.11859177785376818,0.04862266757407405,0.01117762537860028,0.09105061730301424
samp. P3,KIMBERLITE,PHLOGOPITE,37.344,0.354,14.851,0.082,2.168,0.084,25.486,0.035,8.593,0.018,0.839,0.9525554698949927,-0.3816328662109431,1.2772893666669838,1.129726174436768,0.0306411601181306,0.41903573931835725,0.9749396123233159,0.30103949728448964,0.16317917202577956,-0.03483197300512589,0.16496972027817536
samp. P3,KIMBERLITE,PHLOGOPITE,38.425,0.319,14.443,0.105,1.84,0.034,25.424,0.021,9.214,0.006,1.518,1.3943847798854594,-0.4796946563462679,0.9805288294884871,0.7476384118829126,-0.039834853315604206,0.3954547971010006,0.7619044310424835,0.6066286790945613,0.19794658795360154,-0.20190840070091604,0.14700289244896828
samp. P3,KIMBERLITE,PHLOGOPITE,39.358,0.319,12.64,0.002,3.088,0.039,25.917,0.039,9.644,0.084,0.7,1.4736300308325152,-0.7663420994526022,0.8844339364262565,0.511700442965215,-0.350446172321342,0.1291702955892756,0.8490874458525745,-0.0367751833383089,-0.044131857350023576,-0.2631347135482045,0.13322295214373375
samp. P3,KIMBERLITE,PHLOGOPITE,40.578,0.348,12.417,0.051,2.892,0.014,26.292,0,10.193,0.044,0.624,1.7966771713067153,-1.0809008397101711,0.748072628468205,0.273205945258364,-0.3450401381086101,0.010830104031344226,0.684074831769889,-0.09387277828416388,-0.20153371102886863,-0.29835090185319524,0.06494029741870719
samp. P3,KIMBERLITE,PHLOGOPITE,40.3,0.076,12.661,0,2.708,0.276,26.869,0.036,9.42,0.074,0.22,1.5440433729226153,-0.8341465320013914,1.2822914018600668,0.5653539977329757,-0.4577079971714878,0.012323713094931549,0.7673632700966923,-0.28950878283132875,-0.14971991489148906,-0.052751529380795,0.04513446670518667
samp. P3,KIMBERLITE,PHLOGOPITE,40.64,0.332,11.542,0.053,3.535,0.266,26.893,0,9.185,0.022,0.834,1.659828154391993,-0.5485140172661139,1.0224233952852773,0.5667201578762294,-0.5694231338735734,-0.0706994590410101,0.642648136149043,-0.0915102569013061,0.11902945142460031,0.16588412965307922,0.01904312971253615
samp. P3,KIMBERLITE,PHLOGOPITE,40.559,0.111,11.388,0,3.751,0.096,26.84,0.017,9.681,0.06,0.416,1.6936007075612876,-0.8945048810226837,0.9283074890216366,0.41366215654314753,-0.566942928896727,-0.07172725119870282,0.8101838153136234,-0.3299541445838876,-0.011917986480080689,-0.08382117459882121,0.060371160101698296
samp. P3,KIMBERLITE,PHLOGOPITE,34.813,0.229,16.289,0.025,2.766,2.308,23.661,0.11,7.429,0.038,0.564,-0.12849575187902573,0.5488708951750119,2.856394289428999,1.9940418986750903,-0.43408352393788635,-0.5614868788053934,0.14971645537742104,0.6328147393105591,-0.018853942859391126,-0.40792465341591044,0.20982990978809546
samp. P3,KIMBERLITE,PHLOGOPITE,40.654,0.69,9.476,0.055,7.953,0.164,24.872,0.044,9.827,0.008,0.361,1.3589991514959558,-0.9041976352021223,0.4287235051318267,0.2491291574703225,-0.7398784952636306,-0.5573567678378957,0.6264641893770846,-0.5182412110728908,0.15847837104389967,-0.005722939217209816,0.029515465801122718
samp. P3,KIMBERLITE,PHLOGOPITE,41.355,0.297,11.29,0.027,3.078,0.062,27.076,0.031,10.113,0.003,0,1.8672401601142836,-1.2282969203769434,0.8593205542657568,0.2955529497102246,-0.5019810806276724,-0.21400782098703272,0.7726588668485491,-0.4873283642642049,-0.3168361639586363,-0.05781772001371918,0.05714557843262564
samp. P3,KIMBERLITE,PHLOGOPITE,36.475,0.179,15.698,0.023,2.624,0.737,24.215,0.077,8.498,0.035,0.571,0.5333526124653218,-0.3085486441304595,1.7689804457768614,1.2869168866821519,-0.10210930351640288,0.13107338201977875,0.7456887291140645,0.367985710228281,0.03316663844140824,-0.305203988963109,0.21220447212327243
samp. P3,KIMBERLITE,PHLOGOPITE,39.643,0.38,13.561,0.013,2.311,0.671,25.75,0,9.902,0.031,0.802,1.5090464790170222,-0.7871074787300447,1.208743176625841,0.5595872464609045,-0.4359228959048966,-0.16007514775785286,0.4046032137154685,0.2408535058618293,-0.3047453714372111,-0.4731091439237565,0.07403538963125975
samp. P3,KIMBERLITE,PHLOGOPITE,35.838,0.261,16.676,0.002,2.363,1.931,23.834,0.026,8.064,0.023,0.67,0.19337702113607352,0.1437066598786443,2.5255541118332476,1.6878202227673604,-0.3735296627525684,-0.33346712914214266,0.13741329921033246,0.6756864913147775,-0.14503484198999264,-0.48585276418523354,0.1529505765119775
samp. P3,KIMBERLITE,PHLOGOPITE,36.115,0.225,15.595,0,2.908,2.441,23.885,0.057,7.868,0.041,0.568,0.15274148867736237,0.37696834710049654,2.7857463018584636,1.7407876755003935,-0.6418096379957137,-0.7196565793181575,-0.07756553384264371,0.5595437739497413,-0.14647219605647147,-0.45966959665936125,0.1611370910254234
samp. P3,KIMBERLITE,PHLOGOPITE,37.734,0.334,14.876,0.002,2.68,0,25.496,0.022,9.181,0.014,0.514,1.0148034689932743,-0.7757334164095062,1.1389293108643481,0.9385318342428565,-0.04966417390967249,0.3738220923272511,1.005847554848113,0.16071979849118545,-0.05222001153696425,-0.23769572966727498,0.11622457273609481
samp. P3,KIMBERLITE,PHLOGOPITE,36.5,0.333,16.332,0,2.955,0.822,24.189,0.065,8.679,0.039,0,0.374278952990852,-0.5437339201906985,1.8674073834954599,1.3137625358395033,-0.061922658656626176,0.06442104901540308,0.7159261455869277,0.1512241521877946,-0.2394637881798704,-0.37212936139449204,0.13721283898467307
samp. P3,KIMBERLITE,PHLOGOPITE,41.3,0.286,11.53,0.034,2.926,0,26.504,0,10.344,0.029,0.801,2.017987563835269,-1.1012400814522445,0.6364537018137532,0.12158515122040794,-0.4952065033925995,-0.06781613810486797,0.6403197052099698,-0.0830175872944445,-0.15496281676772988,-0.2533612033893434,0.0786849952779784
