"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"338","[8253] CONTICELLI S. (1992)","samp. SVK 8","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)",NA,42.95,42.95,13.63,13.63,"subaerial",NA,NA,"KAMAFUGITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"primary",36.67,0.1,0,0,9.7,33.37,19.28,0.61,0.53,3.9,0.06,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"339","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-1,86-91","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",508.06,508.06,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",33.3,0.32,12.41,0,21.33,0.25,18.52,0.07,0.3,2.13,0.07,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"340","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-1,86-91","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",508.06,508.06,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",34.18,0.22,12.47,0,21.41,0.24,19.09,0.22,0.15,0.43,0.29,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"341","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-1,86-91","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",508.06,508.06,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",41,0.02,7.42,0,8.6,1.69,17.26,0.16,0.43,0.71,0.05,28.05,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"342","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-1,86-91","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",508.06,508.06,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",37.41,0.03,6.97,0,7.57,0.56,13.96,0,1.09,1.05,0.28,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"343","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-2,67-73","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",509.35,509.35,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",30.15,0.06,11.35,0,30.52,0.2,14.31,0.27,0.15,0.34,0.07,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"344","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-2,67-73","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",509.35,509.35,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",39.19,0,11.1,0,12.26,1.32,17.97,0.04,0.13,0.83,0,20.9,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"345","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-2,67-73","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",509.35,509.35,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",42.05,0,8.05,0.01,10.35,1.21,19.56,0,0.3,1.13,0.04,28.05,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"346","[8335] ROWBOTHAM G. (1992)","samp. 129-800A-58R-2,67-73","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 800","HOLE 800A",21.923,21.923,152.3228,152.3228,"subaquatic",-5697,-5697,"DOLERITE, ALKALINE","APHYRIC, NONVESICULAR",509.35,509.35,"moderately altered","SMECTITE",NA,NA,NA,NA,"secondary",31.85,0.08,10.53,0,26.91,0.17,16.61,0.32,0.04,0.66,0.02,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"347","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-41R-1,130-136","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"BASALT, ALKALINE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",54.96,0.17,13.45,0,10.22,0.86,4.73,0.03,1.45,1.47,0.23,20.9,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"348","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-41R-1,130-136","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"BASALT, ALKALINE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",55.61,0.16,14,0,8.92,0.71,4.52,0,1.19,1.27,0.2,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"349","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-43R-1,4-9","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"DOLERITE, ALKALINE","COARSE-GRAINED",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",33.15,0.02,18.79,0.06,12.75,0.57,19.71,0.19,0.34,0.39,0.28,18.6,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"350","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-43R-1,4-9","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"DOLERITE, ALKALINE","COARSE-GRAINED",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",32.83,0.02,19.97,0,12.12,0.57,19.34,0.31,0.34,0.41,0.07,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"351","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-43R-1,4-9","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"DOLERITE, ALKALINE","COARSE-GRAINED",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",44.08,0.06,5.16,0,8.11,0.47,18.06,0,0.82,1.04,0.06,20.83,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"352","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-43R-1,4-9","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"DOLERITE, ALKALINE","COARSE-GRAINED",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",44.03,0.07,5.33,0.04,8.73,0.45,16.67,0.04,1,0.65,0.07,18.6,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"353","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-44R-2,140-145","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"BASALT, ALKALINE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",51.68,0.07,10.78,0.06,11.81,1.45,6.47,0,1.9,2,0,7.75,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"354","[8335] ROWBOTHAM G. (1992)","samp. 129-801B-44R-2,140-145","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801B",18.642,18.642,-156.3597,-156.3597,"subaquatic",-5685,-5685,"BASALT, ALKALINE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",52.91,0.15,11.32,0.11,10.93,1.33,5.6,0,1.5,0.29,0.13,20.9,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"355","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-1R-1,14-20","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"BASALT, ALKALINE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",40.88,0.13,11.83,0,10.26,1.54,19.93,0.12,0.44,0,0.07,21.4,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"356","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-1R-1,14-20","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"BASALT, ALKALINE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",55.17,0.01,2.2,0,11.98,0.52,20.98,0,0.61,0.18,0.01,7.98,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"357","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-1R-1,14-20","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"BASALT, ALKALINE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",53.04,0.06,2.75,0.07,12.93,0.71,18.74,0,0.7,0.38,0.07,20.9,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"358","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-1R-1,14-20","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"BASALT, ALKALINE","APHYRIC",NA,NA,NA,"SMECTITE",NA,"groundmass",NA,NA,"secondary",48.5,0.04,4.18,0.14,11.04,0.57,18.86,0,1.49,0.45,0.05,20.9,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"359","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-5R-5,73-78","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",43.32,0.06,6.41,0.05,8.7,1.03,18.73,0,1.01,0.47,0.03,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"360","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-5R-5,73-78","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",43.19,0.05,6.52,0,9.33,1.09,18.61,0.07,0.89,0.49,0.01,12.67,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"361","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-5R-5,73-78","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",50.8,0.02,1.32,0.05,14.64,0.66,16.23,0.13,0.74,0.35,0,7.75,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"362","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-6R-4,49-54","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,"groundmass",NA,NA,"secondary",26.16,0.43,4.69,0,26.65,1.09,12.99,0.16,0.89,0.1,0.06,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"363","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-6R-4,49-54","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,"groundmass",NA,NA,"secondary",25.86,0.41,4.05,0,31.25,2.06,9.71,0.07,0.61,1.41,0.05,18,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"364","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-6R-4,49-54","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",36.96,0,3.48,0,21.93,0.82,16.08,0.18,1.05,0.48,0,11.31,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"365","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-6R-4,49-54","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",33.2,0,2.68,0,23.2,0.7,15.37,0.38,1.12,0.4,0.01,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"366","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-7R2,122-127","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",53.03,0.29,6.28,0.07,16.88,1.65,12.78,0.01,0.55,0.56,0,7.75,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"367","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-7R2,122-127","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",51.41,0.07,4.62,0.03,16.47,1.39,7.85,0,0.59,0.64,0.07,16.99,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"368","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-7R2,122-127","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",54.78,0.54,8.49,0,14.64,1.92,11.75,0.03,0.78,0.36,0.01,7.75,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"369","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-9R-5,0-7","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",50.52,0.3,2.92,0,18.38,0.89,16.35,0.08,0.54,0.64,0,7.98,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"370","[8335] ROWBOTHAM G. (1992)","samp. 129-801C-9R-5,0-7","OCEAN-BASIN FLOOD BASALT","PIGAFETTA BASIN / SITE 801","HOLE 801C",18.6423,18.6423,-156.3598,-156.3598,"subaquatic",-5685,-5685,"THOLEIITE","APHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",50.37,0.33,2.81,0.12,17.95,0.68,16.15,0.05,0.56,0.55,0,7.98,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"371","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-58R-2,99-102","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",518.49,518.49,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",46.5,0.55,7.56,0.01,19.82,2.32,12.81,0.02,1.02,0.41,0.09,11.91,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"372","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-58R-2,99-102","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",518.49,518.49,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",46.49,0.46,7.41,0.13,20.03,2.31,12.32,0,1.05,0.53,0.28,11.91,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"373","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-58R-2,99-102","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",518.49,518.49,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",47.74,0.08,5.94,0.01,17.46,1.67,15.68,0.03,0.87,0.21,0,11.13,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"374","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-58R-2,99-102","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",518.49,518.49,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",48.25,0.14,5.78,0,17.13,1.66,15.86,0,0.98,0.16,0.38,14.43,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"375","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-59R-1,138-142","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",526.78,526.78,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",53.6,0.49,6.61,0.06,11.82,1.71,15.69,0,0.95,0.29,0.08,16.99,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"376","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-59R-1,138-142","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",526.78,526.78,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",50.32,0.21,4.37,0.06,13.12,1.67,18.24,0.07,0.55,0.3,0,7.75,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"377","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-59R-3,40-44","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",528.72,528.72,"slightly altered","SMECTITE",NA,NA,NA,NA,"secondary",45.31,0.05,5.77,0.01,14.26,1.78,14.54,0,0.86,0.62,0,16.99,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"378","[8335] ROWBOTHAM G. (1992)","samp. 129-802A-59R-3,40-44","OCEAN-BASIN FLOOD BASALT","EAST MARIANA BASIN / SITE 802","HOLE 802A",12.0963,12.0963,153.2104,153.2104,"subaquatic",-5980,-5980,"THOLEIITE","PHYRIC, NONVESICULAR",528.72,528.72,"slightly altered","SMECTITE",NA,"groundmass",NA,NA,"secondary",50.11,0.26,4.48,0.01,13.48,1.82,18.13,0,0.53,0.29,0.29,11.13,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"379","[8438] DVORKIN A. (1989)","samp. 5","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD - MESOZOIC / ISRAEL / NORTHERN ISRAEL / ASHER VOLCANICS","ATLIT-1 DRILL HOLE",32.7,32.7,34.93,34.93,"subaerial",NA,NA,"BASALT",NA,3793,3809,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",36.61,4.52,10.09,0,15.12,6.15,12.81,0.21,0.16,0.47,0.48,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"380","[8438] DVORKIN A. (1989)","samp. 5","INTRAPLATE VOLCANICS","ARABIAN-NUBIAN SHIELD - MESOZOIC / ISRAEL / NORTHERN ISRAEL / ASHER VOLCANICS","ATLIT-1 DRILL HOLE",32.7,32.7,34.93,34.93,"subaerial",NA,NA,"BASALT",NA,3793,3809,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",36.54,7.73,9.34,0,12.77,9.14,11.77,0.21,0.18,0.66,0,11.31,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"381","[8620] DAWSON J. B. (1985)","samp. BD1234","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT_MESOZOIC / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS",-32.4,-32.4,20.6,20.6,"subaerial",NA,NA,"MELILITITE, OLIVINE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"primary",36.5,0.76,8.03,0,8.1,34.3,20.7,0.61,0.77,1.21,0.48,11.31,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"382","[8620] DAWSON J. B. (1985)","samp. BD1234","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT_MESOZOIC / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS",-32.4,-32.4,20.6,20.6,"subaerial",NA,NA,"MELILITITE, OLIVINE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,"core",NA,"primary",36.4,0,7.63,0,6.3,33.4,22,0.22,0.03,0,0,11.31,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"383","[8620] DAWSON J. B. (1985)","samp. BD1238","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT_MESOZOIC / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS",-32.4,-32.4,20.6,20.6,"subaerial",NA,NA,"MELILITITE, OLIVINE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"primary",36,0,1.3,0,8.5,34.1,19.7,0.22,0,0,0.17,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"384","[8620] DAWSON J. B. (1985)","samp. BD1238","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT_MESOZOIC / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS",-32.4,-32.4,20.6,20.6,"subaerial",NA,NA,"MELILITITE, OLIVINE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,"rim",NA,"secondary",36.2,0.17,1.45,0.14,8.6,33.8,20.7,0.32,1.09,2.66,0.11,11.31,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"385","[8775] SCHENATO F. (2003)","samp. 33","CONTINENTAL FLOOD BASALT","PARANA / SOUTHERN PARANA PROVINCE","ESTANCIA VELHA, RIO GRANDE DO SUL",-29.65,-29.65,-51.18,-51.18,"subaerial",NA,NA,"BASALT, THOLEIITIC","PORPHYRITIC TO GLOMEROPORPHYRITIC, FINE-GRAINED INTERSERTAL",NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",35.63,0.14,6.84,0.01,24.4,1.94,15.93,0.29,0.66,0.67,0.04,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"386","[8775] SCHENATO F. (2003)","samp. 57","CONTINENTAL FLOOD BASALT","PARANA / SOUTHERN PARANA PROVINCE","ESTANCIA VELHA, RIO GRANDE DO SUL",-29.65,-29.65,-51.18,-51.18,"subaerial",NA,NA,"BASALT, THOLEIITIC","PORPHYRITIC TO GLOMEROPORPHYRITIC, FINE-GRAINED INTERSERTAL",NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",44.2,0.15,6.59,0.06,16.88,2.3,17.04,0.19,0.33,0.34,0.28,12.67,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"387","[8775] SCHENATO F. (2003)","samp. 61","CONTINENTAL FLOOD BASALT","PARANA / SOUTHERN PARANA PROVINCE","ESTANCIA VELHA, RIO GRANDE DO SUL",-29.65,-29.65,-51.18,-51.18,"subaerial",NA,NA,"BASALT, THOLEIITIC","PORPHYRITIC TO GLOMEROPORPHYRITIC, FINE-GRAINED INTERSERTAL",NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",40.04,0.28,6.18,0.13,15.9,2.15,16.6,0.23,0.09,0.4,0.01,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
