"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"4243","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.423,0.07947575,0.000123717044190478,0,0.364,53.605,0.03,0.043,0.01,0.114,42.002,0.166530137998677,3.215,0.018,0,0,0,0,0,0,0.17,0.16,"APATITE"
"4244","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.434,0,0.014234,0,0.422,53.894,0.14,0.036,0.01158,0.091,41.849,0.0089084203580018,3.476,0.024,0,0,0,0,0,0,0,0.7485,"APATITE"
"4245","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.695,0,0,0,0.461,53.8,0.01,0,0.043,0.164,41.224,0.177561211910311,3.426,0.022,0,0,0,0,0,0,0.01,0.08,"APATITE"
"4246","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.333,0,0,0,0.253,54.949,0.015,0,0.023,0.146,42.313,0.212422711942292,3.386,0.011,0,0,0,0,0,0,0.02,0.24,"APATITE"
"4247","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.321,0.033,0.01,0,0.345,54.298,0,0,0.01,0.157,41.813,0.143510154653553,3.497,0.014,0,0,0,0,0,0,0,0.04,"APATITE"
"4248","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.276,0,0.000199580928368749,0,0.338,54.771,0.066685,0.039,0.038,0.128,42.125,0.20435299749356,3.537,0.008,0,0,0,0,0,0,0.17,0,"APATITE"
"4249","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.358,0,0,0.003,0.562,54.452,0,0,0.01,0.197,42.038,0.101240534228708,3.592,0.024,0,0,0,0,0,0,0.01,0.6732,"APATITE"
"4250","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.291,0,0,0,0.291,54.999,0.01,0.044,0,0.103,42.441,0.237311024676221,3.383,0.014,0,0,0,0,0,0,0.01,0.08,"APATITE"
"4251","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.363,0.00033325051404671,0.003977,0,0.298,55.158,0,0.059,0.003,0.132,41.84,0.198516592431996,3.347,0.015,0,0,0,0,0,0,0.01,0.08,"APATITE"
"4252","[20160] LADENBURGER S. (2016)","samp. GM 1634","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.341,0.075,0,0,0.382,54.466,0,0,0.0037,0.131,42.355,0.19,3.597,0.01,0,0,0,0,0,0,0.17,0.16,"APATITE"
"4253","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.208,0.000871776578583637,0.8981291,0,0.254,54.65,0.0685,0,0.032,0.096,41.821,0.0844086313712661,3.667,0.004,0,0,0,0,0,0,0.08,0.07,"APATITE"
"4254","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.358,0.001,0,0,0.577,54.866,0,0.05,0,0.072,42.317,0.179930695990536,3.512,0,0,0,0,0,0,0,0,0.07,"APATITE"
"4255","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.551,0,0,0,0.603,54.23,0.02,0,0.046,0.091,41.609,0.108898469750149,3.506,0.014,0,0,0,0,0,0,0.01,0,"APATITE"
"4256","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.295,0.06,0.01,0,0.484,54.483,0.013,0.028,0.0086971427202815,0.065,41.877,0.149216624741271,3.392,0.005,0,0,0,0,0,0,0,0.06,"APATITE"
"4257","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.287,0.05,0,0,0.376,54.429,0.002,0.071,0.00379,0.061,42.668,0.179930695990536,3.591,0.008,0,0,0,0,0,0,0.17,0.14,"APATITE"
"4258","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.298,0,0,0,0.525,54.908,0,0.068,0,0.053,41.972,0.171647333051024,3.494,0.006,0,0,0,0,0,0,0,0.11,"APATITE"
"4259","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.323,0.0196,0,0,0.444,54.36,0.033,0.06,0,0.029,41.815,0.0360549044794731,3.478,0.018,0,0,0,0,0,0,0.17,0.16,"APATITE"
"4260","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.273,0.003,0.004349,0,0.342,54.726,0.05,0.053,0.013,0.09,42.17,0.199854085535232,3.479,0.017,0.17,0,0,0,0,0,0.02,0.7485,"APATITE"
"4261","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.279,0,0,0,0.249,54.316,0,0.075,0,0.076,42.004,0.215005323952266,3.376,0.009,0,0,0,0,0,0,0.17,0,"APATITE"
"4262","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.253,0.09,0,0,0.52,55.062,0.005,0.03,0.006,0.09,42.1,0.236033950860672,3.251,0.011,0,0,0,0,0,0,0.02,0,"APATITE"
"4263","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.329,0.05,0.011,0.01,0.602,54.529,0.231944807325265,0,0.01,0.104,42.051,0.0687554042212129,3.422,0.012,0,0,0,0,0,0,0.02,0.6037,"APATITE"
"4264","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.43,0.00154044597826967,0.03,0,0.595,54.148,0,0.055,0.1,0.078,42.074,0.185193899192946,3.421,0.007,0,0,0,0,0,0,0.01,0.08,"APATITE"
"4265","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.38,0.02,0.14013,0.009,0.643,54.583,0.065,0,0,0.055,41.003,0.149869855988039,3.42,0.009,0,0,0,0,0,0,0.08,0.1,"APATITE"
"4266","[20160] LADENBURGER S. (2016)","samp. GM 1590","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.294,0,0.02,0.017,0.619,55.06,0.025,0.04,0,0.072,41.955,0.159377659179597,3.581,0.009,0,0,0,0,0,0,0,0.6037,"APATITE"
"4267","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.404,0.000277249416828905,0,0,0.199,54.236,0.02,0.047,0,0.122,40.958,0.0403350934658882,3.384,0.026,0,0,0,0,0,0,0.01,0,"APATITE"
"4268","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.364,0.0042,0,0,0.567,54.303,0.0812508814210102,0.097,0.0086971427202815,0.157,41.249,0.129449502259274,3.313,0.051,0,0,0,0,0,0,0,0.6037,"APATITE"
"4269","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.311,0,0.01,0.025,0.547,55.13,0,0.051,0,0.153,41.551,0.0801600296097472,3.602,0.008,0,0,0,0,0,0,0.01,0,"APATITE"
"4270","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.344,0.076,0,0,0.472,54.205,0.067,0.034,0.1,0.123,40.438,0.118553981779322,3.328,0.05,0,0,0,0,0,0,0,0,"APATITE"
"4271","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.335,0,0.00210088647996723,0,0.307,54.197,9e-04,0,0.012,0.132,40.665,0.144961846458341,3.424,0.014,0,0,0,0,0,0,0.01,0,"APATITE"
"4272","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.341,0,0.002,0,0.229,54.449,0.0497,0.058,0.01,0.116,40.509,0.13519556818951,3.455,0.03,0,0,0,0,0,0,0.01,0.15,"APATITE"
"4273","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.324,0.016,0,0,0.456,54.53,0.06,0.044,0.005,0.145,41.46,0.191744279197082,3.312,0.044,0,0,0,0,0,0,0,0.06,"APATITE"
"4274","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.322,0,0,0,0.448,54.297,0,0,0,0.119,42.155,0.129449502259274,3.606,0.01,0,0,0,0,0,0,0,0.07,"APATITE"
"4275","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.354,0,0,0,0.222,54.256,0.256682,0.033,0,0.076,41.575,0.0299098799002583,3.581,0.056,0,0,0,0,0,0,0.01,0.14,"APATITE"
"4276","[20160] LADENBURGER S. (2016)","samp. GM 1625","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.39,0,0.000824987726676263,0.019,0.164,54.578,0.072,0.066,0,0.119,41.544,0.163267073497728,3.428,0.049,0,0,0,0,0,0,0.02,0.06,"APATITE"
"4277","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.476,0,0.05,0.003,0.21,53.319,0.175,0,0.003,0.287,41.199,0.22057367753089,3.38,0,0,0,0,0,0,0,0.08,0.1,"APATITE"
"4278","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.345,0,0.03,0,0.201,52.837,0.044,0,0,0.323,42.148,0.170909374611253,3.478,0.018,0,0,0,0,0,0,0.01,0.08,"APATITE"
"4279","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.428,0,0,0,0.498,53.639,0.011,0,0,0.191,41.717,0.257496426863313,3.209,0.029,0,0,0,0,0,0,0.02,0.16,"APATITE"
"4280","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.439,0,0,0,0.467,52.002,0.11,0,0,0.345,41.333,0.179930695990536,3.301,0.011,0,0,0,0,0,0,0.02,0.7485,"APATITE"
"4281","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.466,0,0.008,0,0.101,53.334,0.01,0,0.02,0.182,41.833,0.100144601763291,3.267,0.029,0,0,0,0,0,0,0.01,0.16,"APATITE"
"4282","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.403,0,0,0,0.118,53.295,0,0.055,0,0.124,42.052,0.193660505405646,3.316,0.028,0,0,0,0,0,0,0.02,0.06,"APATITE"
"4283","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.434,0.000514535837506668,0,0,0.137,53.398,0.03584,0.038,0.02,0.134,41.62,-0.0844811605842015,3.596,0.026,0,0,0,0,0,0,0,0.6732,"APATITE"
"4284","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.418,0.03,0,0,0.255,53.158,0,0.065,0.008,0.185,42.012,0.183328392755199,3.417,0.015,0,0,0,0,0,0,0.02,0.06,"APATITE"
"4285","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.519,0.016,0,0,0.105,52.712,0.013239,0,0,0.346,41.451,0.0844086313712661,3.565,0.042,0,0,0,0,0,0,0,0.7485,"APATITE"
"4286","[20160] LADENBURGER S. (2016)","samp. GM 1586","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.371,0,0,0,0.093,52.895,0.02,0.036,0.009446,0.208,41.113,0.117733954287854,3.321,0.038,0,0,0,0,0,0,0,0.6037,"APATITE"
"4287","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.92,0,0.389,0.058,0.552,53.157,0.67,0,0.21,0.132,40.441,0.129449502259274,3.408,0.006,0.028,0,0,0,0,0,0.01,0.742,"APATITE"
"4288","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.761,0,0.847,0,0.378,53.635,0.1778,0,0.2476,0.123,40.861,0.174731642403851,3.294,0.009,0,0,0,0,0,0,0.08,0,"APATITE"
"4289","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.891,0,0.09,0.03,0.266,52.995,0.342,0.04,0.05725796,0.122,40.617,0.026549880632565,3.629,0.008,0,0,0,0,0,0,0,0,"APATITE"
"4290","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.646,0.0522,0,0,0.437,53.772,0.0512,0,0.021,0.105,41.39,0.0581176244376962,3.537,0,0,0,0,0,0,0,0,0.08,"APATITE"
"4291","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.828,0.00939764072219626,0,0.003,0.541,53.082,0.014,0,0.019,0.15,40.586,0.0089084203580018,3.417,0.02,0,0,0,0,0,0,0.02,0.14,"APATITE"
"4292","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.81,0,0,0,0.194,53.726,0.048,0,0.019057,0.143,40.713,0.102052267662558,3.426,0.01,0,0,0,0,0,0,0,0.1,"APATITE"
"4293","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.817,0.078,0.01,0,0.224,53.323,0,0,0.02,0.128,41.011,0.0839609479720113,3.42,0,0,0,0,0,0,0,0.17,0.16,"APATITE"
"4294","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.645,0,0,0,0.209,54.302,0.02,0,0.01,0.099,41.054,0.109471209516213,3.437,0.011,0,0,0,0,0,0,0.01,0,"APATITE"
"4295","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.58,0,0.018,0,0.528,52.816,0.09,0.033,0.036,0.171,40.809,0.0477740974239979,3.497,0,0,0,0,0,0,0,0.02,0.7485,"APATITE"
"4296","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.644,0,0.06,0.01,0.423,52.825,0.041,0.033,0.04,0.238,40.69,0.21444172728865,3.407,0.011,0,0,0,0,0,0,0.01,0.07,"APATITE"
"4297","[20160] LADENBURGER S. (2016)","samp. GM 1615","RIFT VOLCANICS","GARDAR PROVINCE - GREENLAND / NUNARSSUIT ISLAND / PUKLEN COMPLEX",NA,60.77,60.77,-47.97,-47.97,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.802,0.07,0,0,0.478,53.297,0.105446,0.05,0.013773,0.138,40.496,0.0293399831685816,3.572,0.017,0,0,0,0,0,0,0.02,0.8214,"APATITE"
