"CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2(WT%)","TIO2(WT%)","THO2(WT%)","UO2(WT%)","AL2O3(WT%)","CR2O3(WT%)","LA2O3(WT%)","CE2O3(WT%)","ND2O3(WT%)","SM2O3(WT%)","V2O5(WT%)","FE2O3T(WT%)","FE2O3(WT%)","FEOT(WT%)","FEO(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","BAO(WT%)","SRO(WT%)","PBO(WT%)","NIO(WT%)","ZNO(WT%)","K2O(WT%)","NA2O(WT%)","LI2O(WT%)","P2O5(WT%)","H2O(WT%)","F(WT%)","CL(WT%)","SO3(WT%)","LOI(WT%)","K(WT%)","HE3(AT/G)","HE4(CCMSTP/G)","LI(PPM)","LI6(PPM)","LI7(PPM)","BE(PPM)","BE10(AT/G)","B(PPM)","F(PPM)","NE20(AT/G)","NE21(AT/G)","NE22(AT/G)","NA(PPM)","MG(PPM)","AL(PPM)","SI(PPM)","P(PPM)","CL(PPM)","AR36(MOL/G)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","GE73(PPM)","GE74(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","SN(PPM)","SB(PPM)","XE130(MOL/G)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","PB(PPM)","TH(PPM)","U(PPM)","H2O(PPM)","ND143_ND144","SM147_ND144","SR87_SR86","RB87_SR86","PB206_PB204","PB207_PB204","PB208_PB204","HE3_HE4(R/R(A))","BE10_BE9","AR40_AR36","KR78_KR84","KR80_KR84","KR82_KR84","KR83_KR84","KR86_KR84","NE20_NE22","NE21_NE20","NE21_NE22","NE22_NE20","XE128_XE130","XE129_XE130","XE131_XE130","XE132_XE130","XE134_XE130","XE136_XE130","TH230_TH232_ACT","TH230_U238_ACT","U234_U238_ACT","U238_TH230_ACT","U238_TH232_ACT","D7LI(‰LSVEC)","D18O(‰)","D18O(‰PDB)","D18O(‰SMOW)","D18O(‰VSMOW)","D29SI(‰NBS28)","D30SI(‰NBS28)","AGE(KA)","AGE(MA)",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-9 - 35","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7162071107619","15.7177469887605","","","","","","","","0","0.635601471250447","82.0391030939939","466998.002995507","10.9232008977716","","","","","0.76221225497088","74.7389390728116","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 1","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7208192171376","20.4175178378594","","","","","","","","0","0.814063400068378","93.2535589611833","466998.002995507","11.1088903044383","","","","","0.760733267095353","87.3215828444294","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 2","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0195877477801","20.6185240302961","","","","","","","","0","0.847109208445548","93.5482222759789","466998.002995507","14.6733820236699","","","","","0.733420731647837","90.0742611514899","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 3","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3170921353232","19.8170054560841","","","","","","","","0","0.656977239319467","91.5343640775529","466998.002995507","15.0158018259506","","","","","0.72244482898959","89.6624734412356","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 4","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8613528839254","20.3243937819404","","","","","","","","0","0.710898889732625","95.4407570763136","466998.002995507","14.5831328347198","","","","","0.753038687411451","95.5074196360269","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 5","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1870813085096","20.0848655589806","","","","","","","","0","0.849249179444839","93.7089529259658","466998.002995507","14.2341296221131","","","","","0.748982273085455","91.8605249945888","","","","","","","","","","1.07598399976164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 6","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8456588541782","19.5410421740566","","","","","","","","0","0.684016348657423","92.3303224648259","466998.002995507","16.5366165841019","","","","","0.75477477900596","83.6653490084156","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 7","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8878566545695","18.5206931208352","","","","","","","","0","0.719903196619995","88.9490881652092","466998.002995507","14.8929939613131","","","","","0.752058455235223","84.7294019832032","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 8","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6938781306995","18.4364374904046","","","","","","","","0","0.974813636106262","90.4208447571164","466998.002995507","12.5995197429571","","","","","0.814619487856841","84.1511090685853","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 9","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4922559095696","18.4613852632982","","","","","","","","0","0.570058734481011","91.4341112644239","466998.002995507","10.1450594311878","","","","","0.817166269229844","79.3639118014749","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 10","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2400066723317","18.2317848331401","","","","","","","","0","0.66531059434835","91.7431348199581","466998.002995507","13.8083445767906","","","","","0.811139458797924","77.1303180137942","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 11","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1931467475417","17.925007257539","","","","","","","","0","0.736480876497699","91.6554936610587","466998.002995507","14.7659205277211","","","","","0.787364090713289","80.9810682072333","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 12","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9244095806246","17.7743719969846","","","","","","","","0","1.12704560280371","92.3481813240033","466998.002995507","12.9423532303023","","","","","0.818007172259768","82.1599527000681","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 13","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1882011459807","17.7882689519269","","","","","","","","0","0.785516367270748","94.6373974275123","466998.002995507","14.8515649111913","","","","","0.817206373950338","85.9397499867771","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 14","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6843459296239","17.4526331515002","","","","","","","","0","0.741397612264519","92.7486645486811","466998.002995507","15.9540488581706","","","","","0.78250769721587","86.5185718137151","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 15","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8877821707119","16.9888945734435","","","","","","","","0","0.717994222951238","93.1639765560532","466998.002995507","19.5008758292357","","","","","0.781696182411355","86.0025021731476","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 16","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.09341983093","16.6950893113265","","","","","","","","0","0.715058203763582","91.8375108640048","466998.002995507","17.3301412262541","","","","","0.773819748025401","84.2402134431551","","","","","","","","","","0.823954277235721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 17","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5654880943387","16.2721832361474","","","","","","","","0","0.779928425165432","89.975769241719","466998.002995507","12.1389127700995","","","","","0.792309039849548","85.3112239316639","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 18","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6959517202663","16.2284167875697","","","","","","","","0","0.728577010586409","91.3617670011217","466998.002995507","16.6119247326346","","","","","0.771082541072139","86.6149450756073","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 19","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8821784763616","16.1735280107899","","","","","","","","0","0.641130959447974","91.5350286168697","466998.002995507","16.4106977135365","","","","","0.772574897109126","84.1162015601262","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"[22736] NEUKAMPF J. (2019)","samp. MFT","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / HUCKLEBERRY RIDGE TUFF","WEST SIDE OF HOGHWAY, APPROXIMATELY 6 KM NORTH OF ASHTON, IDAHO","44","44","-112","-112","subaerial","","","RHYOLITE","","","","","QUARTZ","QZ-10 - 20","","","","primary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9879739257345","16.0486299343771","","","","","","","","0","0.87411432809427","91.3014560509174","466998.002995507","16.4630735745122","","","","","0.749497053961204","85.5219765708061","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
